path,text,char_len,n_tokens,n_fillers,filler_ratio,n_latin_tokens
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/c/20/e0d4ec8f3272.wav,а проблема интернета,20,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/27/fe4f9c575367.wav,найду я либо мои люди,21,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/8/06/1c0382410ee2.wav,сторож васильев,15,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/54/3f3821524349.wav,вы куда звоните вообщето вы куда звоните извольте звонить то вообщето вы с уварова,82,14,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/f/a5/d5af9191e156.wav,что из этого всего выйдет мне вот очень любопытно,49,9,1,0.1111,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/03/b308794809cb.wav,их не обслуживаем,17,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/94/ca5818fa9918.wav,то есть блядь,13,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/8/96/8480cded57ea.wav,шлюхой могут считать в любом возрасте при любых обстоятельствах когда девушка может быть девственницей вообще,109,15,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/d/87/dc6445a0d7cf.wav,это вы кому говорите,20,4,1,0.25,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/b0/7625ea281575.wav,ничего не могу вам пояснить я дн такой фамилии не знаю и вам н никто команды не передавал такой я не передал такой команды,122,24,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/0e/c3280a692ebc.wav,попроси меня я я уж найду как поговорить с людьми чтобы их раскрутить,69,13,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/db/098606b9ae3c.wav,прохождение тренингаа смотрю каждое вашее домашнее задание чтото корректирую,76,9,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/3d/0fc523787f7d.wav,у тебя есть деньги чтобы всем компенсировать,44,7,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/f7/65d8d288c3d8.wav,я в курсее я в курсе но при этом при этом,41,11,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/24/e631984035bd.wav,она всё убежала,15,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/9d/ccec144c0e7a.wav,это хуй в в мартын,18,5,1,0.2,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/a6/593527d227e9.wav,не я не знаю вы что там пьяный что ли или что,45,12,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/1a/b00066196ad0.wav,мене перенастроили гла грамотный специалист взял под свою опеку,63,9,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/d2/4af954e092aa.wav,вы с ним поговорите и всё объясните,35,7,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/c4/69d4cd5cddfa.wav,уборщица пупкина,16,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/19/1e8fa278f856.wav,тебя здесь кстати видеть ага,28,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/90/5b5f17428c6f.wav,ещё раз повторяй,16,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/8/aa/99290fd366d1.wav,понимаешь иии чужих граждан не убиваю в отличие от некоторых,60,10,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/c/4f/98034cca8207.wav,сторож заболотный я отказываюсь в комиссариат дежурный заболотный,65,8,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/af/3c00df0c590e.wav,объявляется посадка на рейс,27,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/9/58/a8e74ea21ee7.wav,ну конечно это не всем приемлемоо как бы вот так,48,10,3,0.3,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/f7/2fded3667c13.wav,это вы что имеете ввиду извините юрий но,40,8,1,0.125,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/0a/9b2a75c9f594.wav,двадцать часов,14,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/e5/03f7ff262a70.wav,мы приедем пизды те дадим за валеру потому что он наш друг,58,12,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/1e/d4e16a66692a.wav,да кто находиться то где,24,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/b4/36e893d616d3.wav,кто такой,9,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/3d/a282b0654daf.wav,я живой,7,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/9/95/820813f229a8.wav,я слушаю ваш же голос,21,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/0c/90d3d5c6bd82.wav,и врачи не хотят ему,20,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/78/988c4272700d.wav,да я слушаю вас,15,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/37/64ba346f3805.wav,не знаю,7,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/09/0f3dfede5509.wav,вы же звоните,13,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/56/a7a1866fd8a9.wav,а куда я вам скажу при бытьто куда,34,8,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/d/3b/a44122e9c94c.wav,вы звоните сюда звонок поступил сюда,36,6,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/10/9109356d1d00.wav,а чё тебя не посылать если ты сам ругаешься первый,50,10,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/0a/c9da9227468a.wav,телефон не работает ты чё ни туда включил её чё ли,50,11,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/09/258c103c7138.wav,машину блядь я не езжу на машинах на хуй такие принцы как я ездят,65,14,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/6e/0c40f7bc94e4.wav,а кто мне звонит,16,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/c/1f/ceae4a8a2da2.wav,президента обязательно нужно любить,35,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/c3/d953eb0947a4.wav,в квартиру попадаете вы нам звоните,35,6,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/e0/891e228c291a.wav,два сорок четыре,16,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/22/e0ce220bf429.wav,далеко идти,11,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/e9/6be4f727fe3a.wav,ну понятно,10,2,1,0.5,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/c/d0/5ab23d870bed.wav,поди сюда мужчина,17,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/f9/7ea64493c8c0.wav,он мне денег просто должен я ему сегодня звонил он говорит что вчера целый день у вас видел поэтому не смог отдать,114,22,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/2d/34b4c98901be.wav,вы рыдать будете кровавыми слезами вместе со своим дружком,58,9,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/1a/c1e5838f316c.wav,может вы не туда звоните,24,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/6/a0/3f394627089d.wav,ну всего доброго всё понял,26,5,1,0.2,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/9/6c/18d3a792be8e.wav,вы знаете кто я,15,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/30/8b0c2f84c712.wav,я поэтому поехала в главное управление,38,6,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/0f/bb731035431a.wav,позвонил,8,1,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/e8/c548e5ac0839.wav,жду жду от вас новых эээ новой информации,41,8,1,0.125,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/6/78/3c2c7698e3c2.wav,позвонит миссионер,18,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/2c/868cb181558e.wav,михайлов анатолий владимирыч,28,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/0f/108d30382067.wav,ну всё молодец дальше что,25,5,1,0.2,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/57/4dafb4c2eb29.wav,вот это да я я не думал что у тебя получится браво браво браво браво браво но,77,17,2,0.1176,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/0/d2/6f36356cf7d0.wav,вы что ругаетесь матом,22,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/0/66/c1db927ab129.wav,ленинское отделение полиции,27,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/d/ff/6163ecb9669d.wav,так это ж нормально щас брить,29,6,1,0.1667,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/76/8b49bd458a1b.wav,вы чёто перепутали,18,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/18/9c72c9e8bc9a.wav,я военкомат красногвардейский,29,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/f/d5/fe75395c1058.wav,а город то какой,16,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/f/3a/87d2c0825522.wav,под названием,13,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/ee/d4289a489dec.wav,а деньги это лишь,17,4,1,0.25,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/1c/a2735c7c42d6.wav,с кем вы щас разговариваете вы понимаете,40,7,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/c6/04276821bb8b.wav,я не понимаю если честно,24,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/ad/45b4ba0c9b76.wav,волнуешься,10,1,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/35/2d9722a11250.wav,но мне позвонили я записал а от кого получил не сообщили,56,11,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/f/d9/b888e7c62896.wav,критический где этот критический чекпоинт который привел тебя к такому положению дел а,86,13,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/2e/1730568a432c.wav,вы откудава звоните,19,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/39/5680b78b4095.wav,голубая луна,12,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/5/44/310c264b2ab7.wav,конкретно вы куда звоните,25,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/33/a24ea7792cc0.wav,и региональные организационные комитеты,39,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/7/3c/40362172c949.wav,я чёто щас блять проверю,24,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/36/71951db38d89.wav,то есть я у меня на уже расписано на завтра в принципе свободен,63,13,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/a/43/27e2aabb6149.wav,вот гандон а,12,3,1,0.3333,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/95/18b084772083.wav,да слушаю,9,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/9/f7/0c18e43cb2d9.wav,куда прибыть куда,17,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/4/82/c51f918d5560.wav,всё дежурю,10,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/de/f2b32a2a8d94.wav,ааа подпись пизды не надо,25,5,1,0.2,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/3/bf/ff35685f581b.wav,то есть что гудит чтото или зудит,33,7,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/d/7e/37f07b9f542c.wav,вы по русски можете разговаривать скажите мне начальнику второго отделения прибыть в девять ноль ноль куда,106,16,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/fd/55b719e3bc16.wav,я тоже всё написал,18,4,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/17/3bd05ccacb56.wav,я вам токо шо это повторял,26,6,1,0.1667,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/b/15/358bf58264ae.wav,ниикак нет,10,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/6/10/4b24373206bd.wav,хорошо как скажете,18,3,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/c/c3/7d70b7892a5e.wav,так так по какому поводу вы звоните,35,7,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/1/bb/c2156f070856.wav,скажет тебе тридцать косарей вот,32,5,1,0.2,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/d/0d/b7633ca5241a.wav,давайте я вам его сделаю,24,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/8/68/2d02554f4a6e.wav,не понял,8,2,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/3b/7d79ee8faa55.wav,вот вот я я тоже позвоню потому что всю ночь ктото звонит и непонятно откуда,76,15,2,0.1333,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/4b/3d75da36a98e.wav,то есть э понимаете да и бывает что третьи лица начинают запрашивать а дайте нам пароли от тогото естественно третьим лицам если  поч если письмо такое пришло с какойто непонятной почты естественноо эээ это заявка не будет эмм обработана,237,39,3,0.0769,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/0/20/4351c936d579.wav,ну то есть ну вы понимаете да или что ввв вопрос его,52,12,2,0.1667,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/0/fc/7eefff5302fe.wav,я представитель эээ антивирусной лаборатории доктор раков вы не хотите ли установить на свой ком персональный компьютер наш новый антивирус,139,20,1,0.05,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/0/ae/9968d5ce41bc.wav,вам на революцию народ идёт,27,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/e/cb/32303ff7942b.wav,вы знаете куда вы звонитето,27,5,0,0.0,0
/Users/emiliaknyazeva/Desktop/whisper/data/raw/openstt/asr_calls_2_val/2/7b/e6598e37f9ce.wav,начальник,9,1,0,0.0,0
